Date,Open,High,Low,Close,Adj Close,Volume
7/23/16,655.159973,664.210022,651.030029,659.289978,659.289978,19642346
7/24/16,659.289978,662.51001,651.080017,654,654,22564554
7/25/16,654,657.76001,643.48999,654.380005,654.380005,32177578
7/26/16,654.380005,659.080017,646.039978,654.539978,654.539978,19568531
7/27/16,654.539978,657.960022,650.809998,654.130005,654.130005,18452583
7/28/16,654.130005,657.400024,650.98999,655.429993,655.429993,17757920
7/29/16,655.429993,657.549988,652.059998,654.73999,654.73999,12721755
7/30/16,654.73999,654.919983,621.419983,621.869995,621.869995,39918066
7/31/16,621.869995,627.890015,603.549988,607,607,41229298
8/1/16,607,613.75,471.359985,513.429993,513.429993,75338595
8/2/16,513.429993,573.059998,514.090027,566.440002,566.440002,47170751
8/3/16,566.440002,584.890015,559.5,576.219971,576.219971,25725471
8/4/16,576.219971,579.969971,565.809998,574.659973,574.659973,15992890
8/5/16,574.659973,596.679993,565.330017,586.450012,586.450012,14676841
8/6/16,586.450012,596.01001,580.869995,590.849976,590.849976,15491523
8/7/16,590.849976,594.23999,585.409973,589.23999,589.23999,14726811
8/8/16,589.23999,591.200012,581.099976,585.25,585.25,15304277
8/9/16,585.25,600.52002,580.869995,590.940002,590.940002,29376783
8/10/16,590.940002,599.150024,585.390015,587.840027,587.840027,23640952
8/11/16,587.840027,591.140015,582.200012,587.140015,587.140015,15009452
8/12/16,587.140015,590.070007,582.809998,584.590027,584.590027,11357750
8/13/16,584.590027,585.799988,559.929993,569.059998,569.059998,18970094
8/14/16,569.059998,574.969971,559.280029,566.950012,566.950012,19218972
8/15/16,566.950012,583.380005,563.380005,580.190002,580.190002,21634083
8/16/16,580.190002,581.099976,568.659973,572.340027,572.340027,18886741
8/17/16,572.340027,579.530029,570.830017,573.390015,573.390015,17509679
8/18/16,573.390015,577.859985,566.25,574.559998,574.559998,14701426
8/19/16,574.559998,583.5,572.280029,582.609985,582.609985,13416843
8/20/16,582.609985,585.320007,577.840027,580.659973,580.659973,8294321
8/21/16,580.659973,591.900024,577.130005,587.469971,587.469971,19658058
8/22/16,587.469971,589.869995,578.609985,583.559998,583.559998,18772369
8/23/16,583.559998,584.469971,576.820007,579.659973,579.659973,16337141
8/24/16,579.659973,580.710022,570.809998,577.960022,577.960022,18885349
8/25/16,577.960022,582.72998,575.830017,579.369995,579.369995,12329289
8/26/16,579.369995,580.409973,567.25,570.349976,570.349976,10747219
8/27/16,570.349976,576.320007,569.210022,574.97998,574.97998,7377921
8/28/16,574.97998,578.609985,571.380005,574.22998,574.22998,13760854
8/29/16,574.22998,579.940002,572.51001,577.320007,577.320007,15895354
8/30/16,577.320007,578.25,571.690002,573.880005,573.880005,14338795
8/31/16,573.880005,704.969971,569.369995,571.98999,571.98999,14860164
9/1/16,571.98999,577.599976,569.299988,575.289978,575.289978,15315755
9/2/16,575.289978,604.969971,572.640015,598.840027,598.840027,21055514
9/3/16,598.840027,615.200012,590.780029,609.549988,609.549988,18646011
9/4/16,609.549988,610.609985,598.77002,605.76001,605.76001,15369832
9/5/16,605.76001,611.950012,603.549988,610.440002,610.440002,14864563
9/6/16,610.440002,616.47998,606.23999,613.210022,613.210022,18429525
9/7/16,613.210022,629.299988,611.25,625.570007,625.570007,22710390
9/8/16,625.570007,627.580017,617.320007,623.159973,623.159973,17710151
9/9/16,623.159973,627.450012,621.070007,624.52002,624.52002,9600113
9/10/16,624.52002,630.77002,592.789978,605.609985,605.609985,22467346
9/11/16,605.609985,610.619995,603.030029,607.97998,607.97998,17058938
9/12/16,607.97998,612.030029,604.869995,608.609985,608.609985,16850869
9/13/16,608.609985,612.159973,606.390015,609.539978,609.539978,14878860
9/14/16,609.539978,610.72998,605.099976,608.109985,608.109985,13892193
9/15/16,608.109985,610.359985,605.150024,607.780029,607.780029,13353736
9/16/16,607.780029,609.609985,604.52002,607.080017,607.080017,9724490
9/17/16,607.080017,612.380005,605.219971,610.700012,610.700012,10004923
9/18/16,610.700012,612.409973,606.98999,609.849976,609.849976,12981851
9/19/16,609.849976,611.27002,605.929993,609.23999,609.23999,13809380
9/20/16,609.23999,608.820007,591.690002,597.159973,597.159973,22059386
9/21/16,597.159973,599.780029,592.830017,595.630005,595.630005,13463966
9/22/16,595.630005,603.700012,594.109985,602.919983,602.919983,15567036
9/23/16,602.919983,605.919983,600.5,602.590027,602.590027,8196210
9/24/16,602.590027,604.869995,598.349976,601.48999,601.48999,8038079
9/25/16,601.48999,608.460022,598.169983,606.539978,606.539978,16700407
9/26/16,606.539978,608.969971,601.72998,605.469971,605.469971,15534315
9/27/16,605.469971,606.900024,602.619995,604.669983,604.669983,11485005
9/28/16,604.669983,607.22998,602.01001,604.700012,604.700012,15403975
9/29/16,604.700012,608.780029,602.25,608.140015,608.140015,14534745
9/30/16,608.140015,615,607.070007,613.409973,613.409973,10415543
10/1/16,613.409973,614.210022,607.669983,610.690002,610.690002,10096653
10/2/16,610.690002,613.200012,608.469971,611.599976,611.599976,13462741
10/3/16,611.599976,612.679993,606.5,608.960022,608.960022,15300692
10/4/16,608.960022,613.650024,607.97998,611.820007,611.820007,14360536
10/5/16,611.820007,612.679993,608.539978,610.969971,610.969971,13276337
10/6/16,610.969971,619.429993,609.119995,616.030029,616.030029,20167399
10/7/16,616.030029,619.559998,614.880005,617.650024,617.650024,8467434
10/8/16,617.650024,618.349976,613.01001,615.77002,615.77002,8320759
10/9/16,615.77002,618.809998,612.76001,617.289978,617.289978,15597892
10/10/16,617.289978,642.349976,615.599976,640.450012,640.450012,35367127
10/11/16,640.450012,642.51001,632.190002,635.98999,635.98999,17240000
10/12/16,635.98999,639.52002,632.25,635.599976,635.599976,16387361
10/13/16,635.599976,640.460022,630.659973,637.919983,637.919983,20114873
10/14/16,637.919983,641.400024,635.059998,637.030029,637.030029,7970927
10/15/16,637.030029,642.179993,636.390015,640.119995,640.119995,8306925
10/16/16,640.119995,641.289978,634.890015,637.369995,637.369995,17742610
10/17/16,637.369995,639.340027,632.22998,635.340027,635.340027,15725013
10/18/16,635.340027,637.27002,624.090027,629.059998,629.059998,22379197
10/19/16,629.059998,630.830017,625.47998,628.340027,628.340027,13252110
10/20/16,628.340027,633.26001,627.580017,630.450012,630.450012,17836383
10/21/16,630.450012,659.890015,629.719971,655.47998,655.47998,24154228
10/22/16,655.47998,661.200012,648.780029,653.030029,653.030029,14418212
10/23/16,653.030029,654.320007,645.679993,650.48999,650.48999,21726106
10/24/16,650.48999,662.539978,647.650024,651,651,24179462
10/25/16,651,678.390015,651.390015,674.669983,674.669983,31949607
10/26/16,674.669983,687.880005,672.26001,682.299988,682.299988,31862181
10/27/16,682.299988,688.429993,678.630005,686.23999,686.23999,26829414
10/28/16,686.23999,720.190002,685.219971,714.950012,714.950012,38351348
10/29/16,714.950012,714.909973,689.51001,697.27002,697.27002,27793236
10/31/16,697.27002,707.210022,682.169983,698.669983,698.669983,26687188
11/1/16,698.669983,734.359985,695.200012,726.76001,726.76001,49453950
11/2/16,726.76001,735.780029,718.140015,733.51001,733.51001,28452232
11/3/16,733.51001,744.429993,670.400024,684.869995,684.869995,69067917
11/4/16,684.869995,706.640015,681.27002,702.080017,702.080017,33762721
11/5/16,702.080017,706.380005,694.030029,702.109985,702.109985,15554565
11/6/16,702.109985,714.130005,697.630005,709.909973,709.909973,18363567
11/7/16,709.909973,711.659973,698.349976,705.400024,705.400024,21797370
11/8/16,705.400024,714.630005,700.960022,710.900024,710.900024,28262235
11/9/16,710.900024,741.22998,707.130005,721.419983,721.419983,51548567
11/10/16,721.419983,723.02002,707.309998,714.570007,714.570007,23931322
11/11/16,714.570007,719.789978,711.669983,714.969971,714.969971,18386841
11/12/16,714.969971,717.369995,701.080017,704.27002,704.27002,19677656
11/13/16,704.27002,705.609985,685.01001,701.969971,701.969971,25249834
11/14/16,701.969971,708.030029,696.109985,704.559998,704.559998,26613445
11/15/16,704.559998,716.929993,697.909973,711.099976,711.099976,29562740
11/16/16,711.099976,745.97998,708.140015,740.280029,740.280029,58304902
11/17/16,740.280029,751.909973,730.080017,737.530029,737.530029,46942756
11/18/16,737.530029,751.429993,730.950012,746.960022,746.960022,29666065
11/19/16,746.960022,755.340027,737.440002,747.890015,747.890015,19276573
11/20/16,747.890015,752.26001,712.77002,728.51001,728.51001,34876785
11/21/16,728.51001,744.330017,726.549988,736.190002,736.190002,24010681
11/22/16,736.190002,754.01001,730.619995,749.340027,749.340027,33225195
11/23/16,749.340027,750.929993,731.340027,741.070007,741.070007,28258203
11/24/16,741.070007,744.23999,726.190002,735.309998,735.309998,27531777
11/25/16,735.309998,741.25,728.969971,740.390015,740.390015,21299510
11/26/16,740.390015,740.960022,725.619995,734.140015,734.140015,16682481
11/27/16,734.140015,738.289978,727.109985,729.419983,729.419983,15735824
11/28/16,729.419983,738.099976,727.73999,733.299988,733.299988,25153838
11/29/16,733.299988,737.039978,727.780029,732.559998,732.559998,24030304
11/30/16,732.559998,745.390015,730.570007,742.48999,742.48999,29210351
12/1/16,742.48999,755.47998,741.080017,752.630005,752.630005,40690942
12/2/16,752.630005,779.02002,752.25,770.940002,770.940002,48893613
12/3/16,770.940002,772.320007,755.809998,764.23999,764.23999,30234128
12/4/16,764.23999,769.22998,758.799988,766.390015,766.390015,14755120
12/5/16,766.390015,769.179993,746.01001,754.340027,754.340027,39082688
12/6/16,754.340027,762.47998,750.909973,758.210022,758.210022,25497771
12/7/16,758.210022,769.02002,754.27002,765.559998,765.559998,26755412
12/8/16,765.559998,773.409973,761.169983,768.48999,768.48999,22208497
12/9/16,768.48999,773.47998,765.030029,770.47998,770.47998,18722048
12/10/16,770.47998,776.960022,769.190002,774,774,14049110
12/11/16,774,774.159973,763,767.909973,767.909973,13269086
12/12/16,767.909973,781.26001,767.859985,778.469971,778.469971,22442991
12/13/16,778.469971,790.330017,767.77002,778.73999,778.73999,25894856
12/14/16,778.73999,780.77002,771.01001,776.5,776.5,19326375
12/15/16,776.5,780.27002,773.119995,775.210022,775.210022,20452116
12/16/16,775.210022,783.940002,773.309998,782.049988,782.049988,21650384
12/17/16,782.049988,791.570007,779.359985,787.169983,787.169983,18648778
12/18/16,787.169983,791.26001,783.799988,789.01001,789.01001,11525747
12/19/16,789.01001,793.72998,786.309998,789.789978,789.789978,20238681
12/20/16,789.789978,800.02002,787.119995,799.099976,799.099976,27406319
12/21/16,799.099976,833.130005,795.97998,829.210022,829.210022,53411082
12/22/16,829.210022,874.679993,828.869995,860.150024,860.150024,60511618
12/23/16,860.150024,920.26001,858.039978,917.169983,917.169983,91802931
12/24/16,917.169983,920.48999,880.789978,891.070007,891.070007,41576781
12/25/16,891.070007,895.23999,851.419983,891.070007,891.070007,37173377
12/26/16,891.070007,909.320007,885.880005,898.380005,898.380005,35002753
12/27/16,898.380005,937.909973,893.380005,925.780029,925.780029,45966615
12/28/16,925.780029,974.51001,925.48999,972.169983,972.169983,73811803
12/29/16,972.169983,982.570007,949.22998,971.080017,971.080017,59226667
12/30/16,971.080017,971.590027,927.400024,959.039978,959.039978,67449149
12/31/16,959.039978,965.469971,942.400024,963.380005,963.380005,26379401
1/1/17,963.380005,1001.609985,956.099976,995.440002,995.440002,40570922
1/2/17,995.440002,1031.680054,990.200012,1017.049988,1017.049988,66038073
1/3/17,1017.049988,1035.469971,1006.530029,1033.300049,1033.300049,56085870
1/4/17,1033.300049,1148.540039,1022.320007,1135.410034,1135.410034,170584623
1/5/17,1135.410034,1150.630005,874.530029,989.349976,989.349976,244839289
1/6/17,989.349976,1027.420044,852.549988,886.159973,886.159973,179160668
1/7/17,886.159973,900.859985,806.659973,888.869995,888.869995,113037531
1/8/17,888.869995,936.130005,875.849976,900.859985,900.859985,70298340
1/9/17,900.859985,910.469971,870.909973,899.780029,899.780029,55963281
1/10/17,899.780029,911.320007,890.119995,904.369995,904.369995,48644106
1/11/17,904.369995,917.650024,751.630005,785.429993,785.429993,160194109
1/12/17,785.429993,828.210022,739.549988,810.109985,810.109985,93986701
1/13/17,810.109985,835.049988,771,824.830017,824.830017,72555875
1/14/17,824.830017,838.900024,808.27002,819.630005,819.630005,36594482
1/15/17,819.630005,826.429993,808.630005,821.169983,821.169983,20004735
1/16/17,821.169983,836.659973,817.700012,827.340027,827.340027,27592899
1/17/17,827.340027,906.380005,825.039978,899.659973,899.659973,72272727
1/18/17,899.659973,913.669983,845.869995,872.030029,872.030029,61042392
1/19/17,872.030029,905.280029,870.710022,895.210022,895.210022,52300814
1/20/17,895.210022,901.48999,878.900024,892.909973,892.909973,34847130
1/21/17,892.909973,928.929993,889.460022,919.840027,919.840027,37129176
1/22/17,919.840027,938.380005,888.619995,918.840027,918.840027,44074299
1/23/17,918.840027,927.97998,910.849976,921.460022,921.460022,30261054
1/24/17,921.460022,925.609985,889.150024,893.75,893.75,53468911
1/25/17,893.75,905.700012,883.630005,894.409973,894.409973,34014866
1/26/17,894.409973,919.320007,893.48999,915.559998,915.559998,30795685
1/27/17,915.559998,922.559998,907.919983,918.01001,918.01001,28503144
1/28/17,918.01001,921.890015,912.840027,918.51001,918.51001,13251844
1/29/17,918.51001,922.400024,912.679993,914.549988,914.549988,10214368
1/30/17,914.549988,922.349976,911.51001,920.72998,920.72998,17604172
1/31/17,920.72998,967.450012,917.380005,965.48999,965.48999,51869216
2/1/17,965.48999,986.570007,959.820007,982.429993,982.429993,44035816
2/2/17,982.429993,1009.130005,973.5,1003.969971,1003.969971,50633910
2/3/17,1003.969971,1023.719971,989.210022,1013.02002,1013.02002,62431017
2/4/17,1013.02002,1041.040039,1000.409973,1031.849976,1031.849976,40406542
2/5/17,1031.849976,1033.660034,1004.049988,1016.109985,1016.109985,31669956
2/6/17,1016.109985,1030.599976,1010.830017,1024.670044,1024.670044,32828350
2/7/17,1024.670044,1054.099976,1019.869995,1049.560059,1049.560059,41318349
2/8/17,1049.560059,1069.22998,1020.330017,1055.48999,1055.48999,68336320
2/9/17,1055.48999,1073.030029,924.650024,978.960022,978.960022,145839317
2/10/17,978.960022,1005.599976,947.02002,997.609985,997.609985,60639111
2/11/17,997.609985,1014.320007,983.929993,1008.320007,1008.320007,28504495
2/12/17,1008.320007,1007.820007,992.450012,996.52002,996.52002,14825023
2/13/17,996.52002,1007.609985,975.099976,995.359985,995.359985,32785064
2/14/17,995.359985,1013.799988,986.460022,1008.340027,1008.340027,39810076
2/15/17,1008.340027,1010.929993,999.72998,1008.190002,1008.190002,23569549
2/16/17,1008.190002,1040.280029,1007.390015,1031.930054,1031.930054,39114743
2/17/17,1031.930054,1057.390015,1025.869995,1049.410034,1049.410034,47815360
2/18/17,1049.410034,1063.209961,1044.680054,1052.280029,1052.280029,26856521
2/19/17,1052.280029,1056.47998,1037.670044,1048.890015,1048.890015,18876881
2/20/17,1048.890015,1081.780029,1040.98999,1077.560059,1077.560059,32959720
2/21/17,1077.560059,1123.030029,1073.540039,1119.030029,1119.030029,62908569
2/22/17,1119.030029,1132.25,1094.829956,1120.459961,1120.459961,53647453
2/23/17,1120.459961,1181.599976,1113.540039,1171.910034,1171.910034,75663167
2/24/17,1171.910034,1211.73999,1092.410034,1176.48999,1176.48999,126978010
2/25/17,1176.48999,1180.01001,1116.209961,1149.050049,1149.050049,53003830
2/26/17,1149.050049,1177.469971,1130.609985,1171.579956,1171.579956,35750258
2/27/17,1171.579956,1195.819946,1164.27002,1188.829956,1188.829956,42035366
2/28/17,1188.829956,1208.219971,1175.75,1189.27002,1189.27002,60371869
3/1/17,1189.27002,1225.040039,1154.550049,1222.660034,1222.660034,61964760
3/2/17,1222.660034,1286.97998,1211.959961,1255.469971,1255.469971,98040639
3/3/17,1255.469971,1291.349976,1250.800049,1283.300049,1283.300049,85876262
3/4/17,1283.300049,1285.780029,1228.72998,1264.319946,1264.319946,48597934
3/5/17,1264.319946,1273.280029,1242.099976,1271.219971,1271.219971,32104972
3/6/17,1271.219971,1280.609985,1261,1277.01001,1277.01001,39591110
3/7/17,1277.01001,1280.890015,1148.660034,1232.689941,1232.689941,108673876
3/8/17,1232.689941,1242.040039,1136.880005,1146.969971,1146.969971,116342973
3/9/17,1146.969971,1206.969971,1129.349976,1191.329956,1191.329956,70427061
3/10/17,1191.329956,1330.420044,988.690002,1112.390015,1112.390015,223836041
3/11/17,1112.390015,1202.689941,1104.780029,1179.219971,1179.219971,82387198
3/12/17,1179.219971,1235.459961,1160.900024,1225.109985,1225.109985,53441762
3/13/17,1225.109985,1245.630005,1205.609985,1238.189941,1238.189941,74376298
3/14/17,1238.189941,1255.52002,1218.380005,1243.140015,1243.140015,56058617
3/15/17,1243.140015,1256.949951,1236.430054,1253.430054,1253.430054,54486699
3/16/17,1253.430054,1260.23999,1118.959961,1172.880005,1172.880005,159409024
3/17/17,1172.880005,1174.900024,1063.47998,1071.709961,1071.709961,183879768
3/18/17,1071.709961,1103.609985,940.179993,971.380005,971.380005,212772055
3/19/17,971.380005,1063.670044,967.309998,1022.599976,1022.599976,108128237
3/20/17,1022.599976,1057.5,1005.049988,1047.51001,1047.51001,63833143
3/21/17,1047.51001,1125.530029,1043.869995,1121.290039,1121.290039,101051998
3/22/17,1121.290039,1121.880005,997.780029,1044.719971,1044.719971,120730492
3/23/17,1044.719971,1062.790039,1022.02002,1035.030029,1035.030029,58898141
3/24/17,1035.030029,1038.380005,927.349976,939.700012,939.700012,130042865
3/25/17,939.700012,995.960022,890.429993,966.299988,966.299988,118395054
3/26/17,966.299988,1004.320007,946.650024,969.440002,969.440002,83255983
3/26/17,969.440002,1048.849976,961.799988,1045.140015,1045.140015,92332221
3/27/17,1045.140015,1068.410034,1015.450012,1044.420044,1044.420044,83567551
3/28/17,1044.420044,1058.660034,1008.340027,1041.900024,1041.900024,71261535
3/29/17,1041.900024,1052.660034,1020.929993,1037.910034,1037.910034,77633883
3/30/17,1037.910034,1088.199951,1035.180054,1079.109985,1079.109985,96543920
3/31/17,1079.109985,1103.73999,1067.469971,1086.119995,1086.119995,55020078
4/1/17,1086.119995,1109.47998,1074.209961,1097.400024,1097.400024,77853933
4/2/17,1097.400024,1157.869995,1095.550049,1147.560059,1147.560059,111870807
4/3/17,1147.560059,1161.189941,1122.150024,1141.77002,1141.77002,81164094
4/4/17,1141.77002,1143.839966,1110.060059,1129.869995,1129.869995,78335573
4/5/17,1129.869995,1201.550049,1130.51001,1188.699951,1188.699951,108182158
4/6/17,1188.699951,1201.22998,1173.180054,1190.48999,1190.48999,71184485
4/7/17,1190.48999,1198.219971,1166.650024,1180.780029,1180.780029,39393003
4/8/17,1180.780029,1215.099976,1173.98999,1204.339966,1204.339966,54498333
4/9/17,1204.339966,1214.869995,1194.810059,1206.709961,1206.709961,48473680
4/10/17,1206.709961,1229.569946,1195.76001,1220.73999,1220.73999,45563707
4/11/17,1220.73999,1225.459961,1207.359985,1212.530029,1212.530029,54699396
4/12/17,1212.530029,1218.660034,1150.290039,1176.199951,1176.199951,78456422
4/13/17,1176.199951,1195.400024,1162.160034,1177.329956,1177.329956,56129576
4/14/17,1177.329956,1194.849976,841.530029,1176.98999,1176.98999,33877537
4/15/17,1176.98999,1187.969971,1166.73999,1176.800049,1176.800049,22538918
4/16/17,1176.800049,1202.969971,1172.810059,1194.01001,1194.01001,56095607
4/17/17,1194.01001,1213.880005,1191.140015,1206.089966,1206.089966,64900219
4/18/17,1206.089966,1218.209961,1194.079956,1215.199951,1215.199951,53034357
4/19/17,1215.199951,1246.640015,1210.670044,1238.089966,1238.089966,69223360
4/20/17,1238.089966,1256.969971,1235.560059,1249.640015,1249.640015,52498296
4/21/17,1249.640015,1256.969971,1215.780029,1240.890015,1240.890015,55776932
4/22/17,1240.890015,1256.22998,1223.060059,1249.140015,1249.140015,54224355
4/23/17,1249.140015,1256.359985,1234.859985,1248.180054,1248.180054,49281629
4/24/17,1248.180054,1272.619995,1244.209961,1264.310059,1264.310059,56659016
4/25/17,1264.310059,1309.199951,1263,1286.630005,1286.630005,77649710
4/26/17,1286.630005,1346.790039,1285.300049,1332.910034,1332.910034,83319636
4/27/17,1332.910034,1356.150024,1287.619995,1329.619995,1329.619995,104536476
4/28/17,1329.619995,1343.689941,1314.150024,1336.280029,1336.280029,55982468
4/29/17,1336.280029,1358.939941,1309.660034,1351.910034,1351.910034,55470285
4/30/17,1351.910034,1448.680054,1342.780029,1415.810059,1415.810059,144414038
5/1/17,1415.810059,1471.140015,1394.829956,1445.930054,1445.930054,103342244
5/2/17,1445.930054,1496.390015,1424.050049,1485.550049,1485.550049,122551707
5/3/17,1485.550049,1609.839966,1437.109985,1516.76001,1516.76001,213084949
5/4/17,1516.76001,1588.109985,1485.01001,1507.77002,1507.77002,188015771
5/5/17,1507.77002,1560.420044,1503.930054,1545.290039,1545.290039,92747185
5/6/17,1545.290039,1572.890015,1495.180054,1554.449951,1554.449951,111708072
5/7/17,1554.449951,1667.670044,1552.859985,1664.469971,1664.469971,174687869
5/8/17,1664.469971,1757.390015,1619.969971,1697.5,1697.5,219169486
5/9/17,1697.5,1766.180054,1664.98999,1752.310059,1752.310059,156203600
5/10/17,1752.310059,1864.76001,1741.540039,1819.290039,1819.290039,198829123
5/11/17,1819.290039,1822.51001,1641.180054,1686.390015,1686.390015,192159873
5/12/17,1686.390015,1770.5,1594.589966,1763.73999,1763.73999,128390095
5/13/17,1763.73999,1802.75,1736.130005,1772.550049,1772.550049,72874378
5/14/17,1772.550049,1776.650024,1656.810059,1708.920044,1708.920044,138499150
5/15/17,1708.920044,1752.550049,1653.719971,1729.339966,1729.339966,130379207
5/16/17,1729.339966,1842.829956,1703.969971,1801.300049,1801.300049,170954154
5/17/17,1801.300049,1980.48999,1791.119995,1880.98999,1880.98999,135901905
5/18/17,1880.98999,1969.699951,1875.280029,1962,1962,191523926
5/19/17,1962,2048.449951,1944.400024,2040.180054,2040.180054,179346919
5/20/17,2040.180054,2094.939941,1980.069946,2044.189941,2044.189941,161036810
5/21/17,2044.189941,2264.76001,1998.609985,2124.409912,2124.409912,373482496
5/22/17,2124.409912,2286.300049,2110.780029,2272.580078,2272.580078,251969081
5/23/17,2272.580078,2496.97998,2263.290039,2445.280029,2445.280029,353734030
5/24/17,2445.280029,2781.76001,2210.47998,2307.219971,2307.219971,622139030
5/25/17,2306.959961,2616.52002,2051.449951,2244.889893,2244.889893,441342711
5/26/17,2244.889893,2322.370117,1868.560059,2052.429932,2052.429932,446034004
5/27/17,2052.429932,2300.52002,2051.070068,2189.02002,2189.02002,266766116
5/28/17,2189.02002,2337.350098,2117.340088,2278.209961,2278.209961,204101576
5/29/17,2278.209961,2329.26001,2147.100098,2192.550049,2192.550049,270069146
5/30/17,2192.550049,2330.620117,2168.370117,2303.340088,2303.340088,261223035
5/31/17,2303.340088,2460.840088,2303.340088,2412.649902,2412.649902,290070431
6/1/17,2412.649902,2493.969971,2385.590088,2492.600098,2492.600098,199765372
6/2/17,2492.600098,2582.77002,2449.949951,2545.429932,2545.429932,177168595
6/3/17,2545.429932,2559.790039,2478.179932,2524.060059,2524.060059,149060810
6/4/17,2524.060059,2705.379883,2523.919922,2704.959961,2704.959961,225611887
6/5/17,2704.959961,2931.23999,2699.679932,2870.5,2870.5,538772473
6/6/17,2870.5,2880.949951,2626.560059,2691.51001,2691.51001,340329903
6/7/17,2691.51001,2808.409912,2623.610107,2798.780029,2798.780029,260898606
6/8/17,2798.780029,2852.070068,2786.070068,2811.429932,2811.429932,189237110
6/9/17,2811.429932,2914.189941,2807.360107,2900.25,2900.25,246869682
6/10/17,2900.25,2977.860107,2867.25,2973.449951,2973.449951,241516660
6/11/17,2973.449951,2985.060059,2483.629883,2656.77002,2656.77002,585158909
6/12/17,2656.77002,2784.77002,2647.439941,2712.98999,2712.98999,314476276
6/13/17,2712.98999,2803.719971,2348.98999,2467.27002,2467.27002,448294279
6/14/17,2467.27002,2521.600098,2125.560059,2442.459961,2442.459961,606264366
6/15/17,2442.459961,2536.419922,2335.280029,2508.580078,2508.580078,286630757
6/16/17,2508.580078,2690.709961,2454.810059,2655.100098,2655.100098,246698591
6/17/17,2655.100098,2676.040039,2488.590088,2539.560059,2539.560059,235239296
6/18/17,2539.560059,2617.75,2518.780029,2616.820068,2616.820068,210372750
6/19/17,2616.820068,2800.47998,2613.97998,2754.379883,2754.379883,300034010
6/20/17,2754.379883,2804.409912,2624.350098,2677.620117,2677.620117,313234721
6/21/17,2677.620117,2757.320068,2623.169922,2722.840088,2722.840088,210318780
6/22/17,2722.840088,2759.659912,2699.47998,2710.370117,2710.370117,155303414
6/23/17,2710.370117,2741.560059,2540.350098,2590.050049,2590.050049,228007287
6/24/17,2590.050049,2660.659912,2472.370117,2541.620117,2541.620117,220679135
6/25/17,2541.620117,2584.75,2327.26001,2446.050049,2446.050049,401912134
6/26/17,2446.050049,2585.060059,2309.629883,2583.75,2583.75,381517099
6/27/17,2583.75,2616.949951,2490.110107,2577.73999,2577.73999,279792448
6/28/17,2577.73999,2605.860107,2526.51001,2558.370117,2558.370117,191733499
6/29/17,2558.370117,2576.280029,2469.540039,2480.610107,2480.610107,183878856
6/30/17,2480.610107,2529.620117,2387.469971,2424.610107,2424.610107,160661673
7/1/17,2424.610107,2555.340088,2375.860107,2536.459961,2536.459961,165839565
7/2/17,2536.459961,2617.47998,2506.300049,2572.469971,2572.469971,212244951
7/3/17,2572.469971,2658.72998,2569.98999,2617.320068,2617.320068,210433639
7/4/17,2617.320068,2642.73999,2562.040039,2627.860107,2627.860107,232257106
7/5/17,2627.860107,2634.840088,2581.800049,2614.23999,2614.23999,156558009
7/6/17,2614.23999,2617.47998,2484.72998,2513.879883,2513.879883,229168229
7/7/17,2513.879883,2568.72998,2480.620117,2564.860107,2564.860107,136973389
7/8/17,2564.860107,2576.72998,2509.649902,2511.429932,2511.429932,99506518
7/9/17,2511.429932,2530.340088,2271.790039,2344.02002,2344.02002,297270301
7/10/17,2344.02002,2412.75,2265.47998,2324.290039,2324.290039,341998621
7/11/17,2324.290039,2424.820068,2262.080078,2403.090088,2403.090088,257095280
7/12/17,2403.090088,2436.659912,2334.959961,2362.439941,2362.439941,208630220
7/13/17,2362.439941,2370.530029,2165.360107,2234.169922,2234.169922,257704533
7/14/17,2234.169922,2237.129883,1974.030029,1975.079956,1975.079956,320719096
7/15/17,1975.079956,2044.410034,1808.98999,1914.089966,1914.089966,364287861
7/16/17,1914.089966,2233.830078,1913.790039,2233.389893,2233.389893,368366495
7/17/17,2233.389893,2400.73999,2164.590088,2320.22998,2320.22998,465220151
7/18/17,2320.22998,2412.379883,2243.129883,2282.580078,2282.580078,357639189
7/19/17,2282.580078,2932.810059,2282.110107,2866.02002,2866.02002,807416890
7/20/17,2866.02002,2873.959961,2622.540039,2675.080078,2675.080078,529154789
7/21/17,2675.080078,2876.709961,2658.590088,2836.530029,2836.530029,341992860
7/22/17,2836.530029,2856.669922,2675.649902,2756.610107,2756.610107,299869260
7/23/17,2756.610107,2798.889893,2715.689941,2763.419922,2763.419922,229047365
7/24/17,2763.419922,2779.080078,2472.620117,2582.580078,2582.580078,534765380
7/25/17,2582.580078,2631.72998,2441.540039,2559.209961,2559.209961,340465234
7/26/17,2559.209961,2712.919922,2547.73999,2691.879883,2691.879883,269880857
7/27/17,2691.879883,2843.780029,2683.590088,2806.75,2806.75,383479795
7/28/17,2806.75,2812.129883,2699.419922,2733.5,2733.5,230818894
7/29/17,2733.5,2773.060059,2621.679932,2766.48999,2766.48999,222933516
7/30/17,2766.48999,2916.300049,2723.050049,2883.27002,2883.27002,254836601
7/31/17,2883.27002,2946.02002,2659.620117,2746.98999,2746.98999,341216428
8/1/17,2746.98999,2773.800049,2668.870117,2720.530029,2720.530029,222534344
8/2/17,2720.530029,2822.879883,2717.620117,2809.98999,2809.98999,188517085
